Time,discription,T1_comp_in,T2_comp_out,T3_cond_in,T4_cond_out,T5_exv_in,T6_exv_out,T7_evap_out,T10_ballvalve_in,T11_ballvalve_out,T12_HGB_out,T13_after_bypass,T14_after_sightglass,T15_ballvalve2_in,T16_comp_shell_top,T17_comp_shell_bottom,Free,T20_evap_in,T21_evap_in,T22_evap_in,T23_evap_in,T24_evap_in,T25_evap_in,Free,T40_evap_air_in,T41_evap_air_in,T42_evap_air_in,T43_evap_air_in,T44_evap_air_in,T45_evap_air_in,T46_evap_air_in,T47_evap_air_in,T48_evap_air_in,T_average_evap_air_in,T27_evap_out,T28_evap_out,T29_evap_out,T30_evap_out,T31_evap_out,T32_evap_out,Free,T50_evap_air_out,T51_evap_air_out,T52_evap_air_out,T53_evap_air_out,T54_evap_air_out,T55_evap_air_out,T56_evap_air_out,T57_evap_air_out,T58_evap_air_out,T_average_evap_air_out,T60_cond_air_in,T61_cond_air_in,T62_cond_air_in,T63_cond_air_in,T64_cond_air_in,T65_cond_air_in,T66_cond_air_in,T67_cond_air_in,T68_cond_air_in,T_average_cond_air_in,Free,Free,Free,Free,Free,Free,Free,T64_cond_air_out,T65_cond_air_out,T66_cond_air_out,T67_cond_air_out,T68_cond_air_out,T69_cond_air_out,T70_cond_air_out,T71_cond_air_out,T72_cond_air_out,T_average_cond_air_out,Free,Free,Free,Free,Free,T80_evap_new_grid,T81_evap_new_grid,T82_evap_new_grid,T83_evap_new_grid,T84_evap_new_grid,T85_evap_new_grid,T86_evap_new_grid,T87_evap_new_grid,T88_evap_new_grid,T89_evap_new_grid,T90_evap_new_grid,T91_evap_new_grid,T92_evap_new_grid,T93_evap_new_grid,T94_evap_new_grid,T95_evap_new_grid,T96_evap_new_grid,T97_evap_new_grid,T_average_evap_new_grid,Air_pressure_out,PT_total_power,Free,Free,Free,Free,Free,Free,T_dp_chilled_mirror_out,Free,m_R,T_dp_chilled_mirror_in,PT_fan_evap,PT_fan_cond,Free,Free,VLN_avg,VLL_avg,kWH,AMP_avg,WL2-N,WL3-N,Hzsys,PFSYS,PT_comp_power,AL1,AL2,AL,WL1-N,N/A,N/A,N/A,N/A ,N/A,P1_comp_in,P2_comp_out,P3_cond_out,P4_MM_out,P5_exv_in,P6_exv_out,P7_evap_in,P8_evap_out,Q_nozzle_apx,T_nozzle_in,P_atm,P_nozzle_in ,P_nozzle_out,dP_nozzle,T_room_1155,RH_room_1155,T_room_1151,RH_room_1151
[dd.mm.yyyy HH:MM:SS],[-],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[-],[C],[C],[C],[C],[C],[C],[-],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[-],[C],[C],[C],[C],[C] ,[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[-],[-],[-],[-],[-],[-],[-],[C],[C],[C],[C],[C] ,[C] ,[C],[C],[C],[C],[-],[-],[-],[-],[-],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[inH2O],[kW],[-],[-],[-],[-],[-],[-],[C],[-],[g/s],[C],[kW],[kW],[-],[-],[V],[V],[KW-h],[A],[V],[V],[Hz],[-],[kW],[A],[A],[A],[V],[-],[-],[-],[-],[-],[kPa],[kPa],[kPa],[kPa],[kPa],[kPa],[kPa],[kPa],[cfm],[C],[kPa],[kPa],[kPa],[kPa],[C],[-],[C],[-]
04.01.2016 14:02:42,,18.365937,85.450847,83.475615,40.737021,40.809845,12.826642,14.140621,69.817308,52.925948,46.855734,46.072382,40.72241,45.128971,80.413567,46.79318,0,12.112298,11.873399,13.242147,12.575375,10.991988,11.287028,0,28.508641,28.672062,28.732151,28.77448,28.747396,28.674394,28.544161,28.436341,28.555642,28.627252,22.339577,23.183363,22.370599,21.405265,20.243957,15.963297,33.8084,16.637207,16.957331,16.62633,16.242996,16.206541,16.289786,16.34528,16.373207,17.015871,16.459835,33.586728,32.669783,32.253704,33.773392,32.970445,32.629737,33.8084,33.484185,32.949533,33.125101,0,0,0,0,0,0,0,44.875594,40.48688,43.820771,43.62477,43.121697,39.54975,42.776808,40.189092,42.049851,42.277246,0,0,0,0,0,15.993122,16.705628,15.255276,16.30328,16.498036,16.161997,15.346037,15.145263,15.035058,15.226049,15.286498,14.912312,13.978907,13.93038,14.085769,12.279127,12.675889,12.930798,14.874968,1.070696,7.653634,0,0,0,0,0,0,11.525268,0,120.642442,15.035968,0.773266,1.03582,0,0,120.3,208.1,99.08,18.2,7.806,7.513,59.98,0.88,5.836,18.575,18.45,17.6,8.031,0,0,0,0,0,456.55,2050.85,1976.6,1968.43,1946.79,697.19,491.38,462.19,1683.091157,18.673593,101.320749,101.320749,0.038856,0.239393,26.76137,0.511908,35.099203,0.395783
04.01.2016 14:02:46,,18.387802,85.527374,83.494089,40.778701,40.783571,12.838915,14.078673,69.806266,52.915852,46.849018,46.06938,40.717384,45.123988,80.405812,46.803525,0,12.119734,11.867361,13.246665,12.574072,10.998521,11.288822,0,28.514891,28.682078,28.750597,28.786289,28.755439,28.705397,28.579652,28.470759,28.62414,28.652138,22.344196,23.181671,22.377383,21.42433,20.255633,15.955971,33.802602,16.556457,16.941855,16.63895,16.236215,16.184706,16.282643,16.351194,16.385649,17.064915,16.447209,33.882437,33.158193,32.507005,33.742588,33.300967,32.643957,33.802602,33.498573,32.929968,33.274032,0,0,0,0,0,0,0,44.932226,40.638208,43.747026,43.66072,43.131067,39.608214,42.771284,40.240064,42.184851,42.32374,0,0,0,0,0,16.010222,16.573873,15.240801,16.265606,16.537611,16.132843,15.302702,15.138775,15.082312,15.199411,15.264218,14.880036,13.96078,13.898256,14.046017,12.207814,12.71735,12.95715,14.856432,1.082569,7.659821,0,0,0,0,0,0,11.520301,0,120.68696,15.0162,0.768146,1.038941,0,0,120.3,208.1,99.11,18.25,7.822,7.53,59.99,0.88,5.8505,18.6,18.5,17.65,8.047,0,0,0,0,0,457.33,2056.73,1981.71,1972.63,1950.1,698.09,491.49,462.76,1680.017758,18.67768,101.320749,101.320749,0.038528,0.238507,26.754879,0.511943,35.096154,0.395831
04.01.2016 14:02:50,,18.413411,85.585167,83.553716,40.90451,40.753788,12.851692,14.145241,69.807198,52.897575,46.837743,46.062907,40.688925,45.115967,80.408784,46.794217,0,12.117444,11.877999,13.259109,12.582156,11.004795,11.29728,0,28.538827,28.712647,28.781522,28.780625,28.706189,28.638386,28.54672,28.450561,28.578651,28.637125,22.330393,23.17761,22.382517,21.423693,20.250477,15.951883,33.843557,16.595886,16.934147,16.622537,16.259877,16.189507,16.312833,16.337315,16.357445,16.991963,16.451193,33.972322,32.950399,32.431605,33.813194,33.095521,32.67065,33.843557,33.492732,33.260461,33.28116,0,0,0,0,0,0,0,44.959984,40.658064,43.633388,43.706936,43.175883,39.552885,42.760781,40.383413,42.117034,42.327596,0,0,0,0,0,16.030231,16.564681,15.26391,16.277268,16.559786,16.157565,15.30076,15.120675,15.119404,15.234865,15.249025,14.90733,13.950839,13.884134,14.234333,12.215697,12.706756,12.965842,14.874617,1.00701,7.668021,0,0,0,0,0,0,11.52017,0,120.783308,15.025347,0.771093,1.041336,0,0,120.3,208.1,99.14,18.225,7.818,7.526,59.99,0.88,5.8475,18.575,18.475,17.625,8.039,0,0,0,0,0,457.25,2053.78,1978.71,1969.86,1948.35,698.66,491.38,462.56,1682.960245,18.673872,101.320749,101.320749,0.039737,0.239347,26.774516,0.513108,35.098793,0.395815
04.01.2016 14:02:54,,18.401324,85.545179,83.544688,40.926389,40.718783,12.842979,14.148721,69.830008,52.910734,46.854119,46.077336,40.675392,45.140298,80.448039,46.816062,0,12.113414,11.869963,13.262176,12.577946,10.992377,11.293794,0,28.512791,28.620604,28.768943,28.735223,28.762486,28.66796,28.577552,28.442823,28.611276,28.633295,22.345639,23.191944,22.395238,21.440034,20.253826,15.954882,33.995098,16.603959,16.94403,16.67811,16.302411,16.187608,16.337774,16.345935,16.368603,17.015076,16.471054,33.71541,33.02985,32.223191,33.831329,33.49265,32.358387,33.995098,33.69469,33.11456,33.272796,0,0,0,0,0,0,0,44.918241,40.517412,43.754294,43.703787,43.140465,39.471497,42.727836,40.011889,42.155045,42.266719,0,0,0,0,0,16.003353,16.578974,15.271867,16.254023,16.562656,16.159711,15.29964,15.138618,15.134624,15.241551,15.272956,14.895314,13.998426,13.87756,14.184696,12.279745,12.75247,12.989897,14.883116,0.994982,7.679826,0,0,0,0,0,0,11.523694,0,120.700827,15.017102,0.774614,1.038388,0,0,120.3,208.1,99.16,18.25,7.827,7.534,59.98,0.88,5.85175,18.625,18.5,17.65,8.058,0,0,0,0,0,457.52,2058.11,1983.34,1975.24,1953.54,697.66,491.96,462.99,1680.977749,18.676504,101.320749,101.320749,0.037125,0.238776,26.83277,0.513117,35.0994,0.395811
04.01.2016 14:02:58,,18.40493,85.645395,83.627855,40.946648,40.714478,12.896611,14.191438,69.835571,52.91777,46.848771,46.078333,40.672636,45.13581,80.467279,46.813339,0,12.109423,11.87107,13.279286,12.577779,11.007337,11.291804,0,28.519801,28.580436,28.75712,28.686449,28.665642,28.532359,28.478001,28.410184,28.604294,28.581587,22.355906,23.189948,22.40352,21.456988,20.259775,15.95251,34.085249,16.62407,16.979902,16.696406,16.281178,16.170001,16.313641,16.364055,16.393251,17.085016,16.477813,33.967747,33.441526,32.270733,34.104891,33.522456,32.190792,34.085249,33.229079,32.678405,33.276764,0,0,0,0,0,0,0,45.05582,40.425398,43.658431,43.781951,43.105196,39.518981,42.797723,40.151052,42.136251,42.292312,0,0,0,0,0,15.98411,16.48105,15.305435,16.262171,16.556115,16.199781,15.31197,15.134973,15.123898,15.238452,15.271853,14.972474,13.95243,13.896267,14.117447,12.328153,12.797608,13.010103,14.885794,1.028087,7.673994,0,0,0,0,0,0,11.530726,0,120.913848,15.054753,0.774071,1.04124,0,0,120.3,208.1,99.19,18.275,7.843,7.555,59.99,0.88,5.86725,18.625,18.525,17.675,8.06,0,0,0,0,0,457.44,2060.02,1985.93,1977.94,1955.2,698.69,492.07,462.96,1678.956518,18.681427,101.320749,101.320749,0.037519,0.238193,26.890173,0.511959,35.098301,0.396984
04.01.2016 14:03:02,,18.476746,85.716692,83.710642,41.054343,40.767109,12.902186,14.229753,69.844948,52.922041,46.844344,46.086603,40.668597,45.145193,80.482652,46.831877,0,12.102509,11.885097,13.285657,12.57742,11.002421,11.296729,0,28.483388,28.585105,28.767527,28.760532,28.751564,28.630848,28.563937,28.426875,28.638561,28.623149,22.348386,23.193428,22.401051,21.463722,20.26995,15.95057,33.970878,16.616149,17.002613,16.699,16.258021,16.169694,16.308982,16.356858,16.401649,17.102288,16.476621,34.068024,33.369976,32.191782,34.187481,33.517192,32.227551,33.970878,33.595439,32.578026,33.300705,0,0,0,0,0,0,0,45.09711,40.608599,43.881934,43.805561,43.226859,39.699113,42.811774,40.257178,42.144454,42.392509,0,0,0,0,0,16.072154,16.556543,15.325467,16.139629,16.515566,16.095734,15.331094,15.119425,15.065139,15.214373,15.283354,14.888102,13.936683,13.879065,14.075533,12.311471,12.782549,13.03343,14.868073,1.01065,7.689149,0,0,0,0,0,0,11.530497,0,120.892933,15.041721,0.775345,1.036232,0,0,120.3,208.2,99.21,18.275,7.839,7.549,59.98,0.88,5.861,18.625,18.525,17.675,8.064,0,0,0,0,0,457.67,2060.05,1986.79,1978.54,1956.52,699.66,492.34,463.32,1680.483084,18.676194,101.320749,101.320749,0.038741,0.238628,26.890156,0.511958,35.097515,0.39582
04.01.2016 14:03:06,,18.46991,85.72923,83.73079,40.994279,40.819016,12.890574,14.131597,69.871033,52.927555,46.858891,46.081239,40.674467,45.146183,80.50764,46.839207,0,12.099108,11.88479,13.304264,12.592764,11.017423,11.304621,0,28.493132,28.631981,28.718618,28.775117,28.762383,28.646152,28.592696,28.47286,28.656914,28.638872,22.358668,23.191987,22.402495,21.470944,20.257302,15.949301,34.098586,16.667457,16.985034,16.712597,16.285044,16.187288,16.318232,16.35432,16.40981,17.061696,16.489973,34.15019,33.717112,32.177323,34.119656,33.722828,32.286772,34.098586,33.772305,32.629543,33.408257,0,0,0,0,0,0,0,45.114405,40.706955,43.699534,43.804267,43.317571,39.728568,42.782282,40.507997,42.088509,42.416676,0,0,0,0,0,16.073064,16.377941,15.235797,16.323537,16.531163,16.034971,15.362863,15.154105,15.037908,15.242696,15.279364,14.83962,13.953771,13.909241,14.172395,12.317664,12.82234,13.035921,14.872465,1.003852,7.678517,0,0,0,0,0,0,11.527809,0,120.857856,15.040771,0.769986,1.044973,0,0,120.3,208.1,99.24,18.3,7.849,7.561,59.99,0.88,5.8735,18.65,18.525,17.7,8.072,0,0,0,0,0,457.69,2062.31,1987.2,1978.05,1956.42,699.14,492.26,463.47,1678.683236,18.690762,101.320749,101.320749,0.038479,0.238106,26.830312,0.509603,35.156818,0.395814
04.01.2016 14:03:10,,18.512472,85.688993,83.724164,41.089321,40.858102,12.89752,14.182984,69.891061,52.937845,46.868208,46.100208,40.699396,45.158824,80.546834,46.846994,0,12.103722,11.897782,13.306691,12.591188,11.019673,11.314705,0,28.480994,28.612669,28.728365,28.681191,28.775896,28.637603,28.569796,28.426993,28.63258,28.616232,22.35513,23.191875,22.401842,21.465778,20.25701,15.943928,34.059754,16.586123,16.992171,16.708497,16.311953,16.164142,16.346047,16.361643,16.374337,17.035486,16.480614,33.898494,33.2318,32.253248,34.256344,33.353304,32.698646,34.059754,33.880099,33.294162,33.436206,0,0,0,0,0,0,0,45.072435,40.805876,43.65238,43.813114,43.246648,39.831475,42.836889,40.379889,42.167453,42.422907,0,0,0,0,0,16.070576,16.350247,15.314631,16.42786,16.513083,16.011078,15.363822,15.173944,15.03215,15.166138,15.278508,14.825869,13.970362,13.8873,14.175899,12.341925,12.836154,13.085204,14.879153,1.055258,7.677711,0,0,0,0,0,0,11.541479,0,120.789209,15.076405,0.777343,1.045001,0,0,120.3,208.1,99.27,18.275,7.839,7.547,59.99,0.88,5.86425,18.625,18.525,17.675,8.066,0,0,0,0,0,457.93,2060,1982.75,1973.14,1951.28,698.16,492.32,463.46,1683.002962,18.688563,101.320749,101.320749,0.041419,0.239348,26.889714,0.509618,35.157146,0.395816
04.01.2016 14:03:14,,18.496828,85.675847,83.71118,41.074392,40.898051,12.869013,14.162045,69.912536,52.943792,46.877287,46.10492,40.712571,45.169469,80.579633,46.854105,0,12.103818,11.888955,13.319335,12.587826,11.027241,11.307877,0,28.43552,28.589443,28.664424,28.75375,28.810427,28.665321,28.582806,28.436775,28.64846,28.62077,22.351094,23.184598,22.401594,21.466251,20.251521,15.938962,33.913165,16.622678,16.964917,16.646246,16.316963,16.184025,16.338725,16.376445,16.384786,17.032881,16.479348,34.009779,33.316701,32.132553,34.07353,33.363157,32.368975,33.913165,33.40568,32.63771,33.246806,0,0,0,0,0,0,0,45.048291,40.786271,43.63459,43.812161,43.117337,39.755862,42.738929,40.243717,42.136158,42.363702,0,0,0,0,0,16.100523,16.379279,15.321365,16.43368,16.51165,16.116666,15.362932,15.103884,15.021636,15.099708,15.397418,14.849676,13.882773,13.916217,14.135394,12.361238,12.807338,13.10387,14.883625,1.001705,7.673206,0,0,0,0,0,0,11.542249,0,120.583203,15.071062,0.769704,1.039693,0,0,120.3,208.1,99.29,18.2,7.802,7.515,60,0.88,5.8355,18.55,18.425,17.6,8.018,0,0,0,0,0,457.62,2045.34,1968.05,1958.43,1936.35,696.11,491.32,463.19,1695.107552,18.684755,101.320749,101.320749,0.043617,0.2428,26.891025,0.50961,35.10158,0.394653
04.01.2016 14:03:18,,18.449975,85.41729,83.555497,40.525892,40.92591,12.804218,14.202501,69.909581,52.952632,46.880983,46.107307,40.728708,45.17976,80.597705,46.861518,0,12.097234,11.890383,13.315487,12.586342,11.018282,11.307119,0,28.518196,28.615964,28.646279,28.697042,28.781522,28.653992,28.591747,28.46599,28.636054,28.622976,22.340855,23.185001,22.398209,21.46882,20.243973,15.939911,33.246382,16.604952,16.990877,16.655172,16.290528,16.176631,16.308844,16.359622,16.404594,17.040535,16.473902,33.128798,32.868037,32.361904,33.100026,32.686955,32.423774,33.246382,32.955083,32.571999,32.815884,0,0,0,0,0,0,0,44.860207,40.504841,43.600152,43.517028,42.999906,39.533056,42.652147,40.021884,42.079679,42.196545,0,0,0,0,0,16.116448,16.402997,15.293192,16.418955,16.470634,16.107923,15.320057,15.0728,15.0009,15.035579,15.342383,14.900848,13.834568,13.924722,14.123363,12.397604,12.789632,13.09581,14.869356,1.034595,7.641537,0,0,0,0,0,0,11.54538,0,120.093563,15.068275,0.775302,1.044979,0,0,120.3,208.2,99.32,18.1,7.756,7.463,60,0.88,5.80225,18.425,18.325,17.5,7.97,0,0,0,0,0,456.75,2034.98,1959.14,1951.37,1930.33,695.5,490.82,462.53,1687.725021,18.697619,101.320749,101.320749,0.041162,0.240679,26.888976,0.507283,35.096056,0.393484
04.01.2016 14:03:22,,18.48993,85.346794,83.44611,40.271669,40.937936,12.767451,14.234168,69.898551,52.952923,46.883027,46.113078,40.758226,45.182908,80.604356,46.868593,0,12.088835,11.882711,13.317463,12.576491,11.008963,11.308735,0,28.45,28.588674,28.613429,28.666704,28.732174,28.645538,28.584548,28.470452,28.714955,28.607386,22.346352,23.194638,22.406411,21.478473,20.251106,15.944351,33.393544,16.636766,16.980813,16.700218,16.303853,16.202653,16.32761,16.35463,16.395795,17.049139,16.487792,32.999517,32.537781,32.191408,32.898354,32.489327,32.508816,33.393544,33.346911,32.694394,32.78445,0,0,0,0,0,0,0,44.7093,40.419879,43.326791,43.419145,42.882833,39.574796,42.620714,40.041571,41.965008,42.106671,0,0,0,0,0,16.013276,16.332315,15.277622,16.30076,16.486088,16.087286,15.295412,15.032171,15.004209,15.114237,15.329356,14.899074,13.838972,13.908224,14.091421,12.371799,12.771214,13.107592,14.847835,1.113985,7.624118,0,0,0,0,0,0,11.544823,0,119.961253,15.067357,0.774947,1.03027,0,0,120.3,208.1,99.34,18.075,7.75,7.461,59.99,0.88,5.79225,18.45,18.35,17.525,7.974,0,0,0,0,0,456.1,2035.73,1961.34,1955.01,1934.58,696.83,490.13,461.89,1689.188736,18.710236,101.320749,101.320749,0.04192,0.241094,26.947673,0.507268,35.038703,0.394631
04.01.2016 14:03:26,,18.524134,85.40748,83.450929,40.429304,40.868793,12.761947,14.217218,69.893849,52.941586,46.88096,46.116046,40.760341,45.192903,80.583497,46.894301,0,12.079732,11.856305,13.316009,12.570667,10.983811,11.277942,0,28.478705,28.552796,28.675135,28.698633,28.769302,28.578628,28.574502,28.433315,28.723565,28.609398,22.351584,23.202931,22.406773,21.479377,20.254542,15.94399,33.572321,16.613924,16.952179,16.688074,16.279916,16.219885,16.314192,16.376575,16.386004,17.102421,16.478844,33.24161,32.920998,32.27469,33.524265,33.253583,32.326551,33.572321,33.502291,32.745644,33.040217,0,0,0,0,0,0,0,44.708211,40.67016,43.374804,43.510934,42.885112,39.732809,42.624767,40.316446,41.965514,42.198751,0,0,0,0,0,16.016929,16.315293,15.264214,16.330345,16.621914,16.133201,15.324479,15.011497,14.970279,15.143128,15.338819,14.896738,13.807913,13.927151,14.035108,12.383109,12.772642,13.110839,14.855755,1.003519,7.632724,0,0,0,0,0,0,11.556247,0,120.33186,15.104402,0.771336,1.040601,0,0,120.3,208.2,99.37,18.125,7.774,7.486,60.02,0.88,5.813,18.475,18.375,17.55,7.989,0,0,0,0,0,455.77,2041.85,1967.03,1958.55,1937.19,696.66,489.92,461.6,1691.064192,18.697434,101.320749,101.320749,0.042537,0.241635,26.948378,0.504927,34.981694,0.395816
04.01.2016 14:03:30,,18.558567,85.468975,83.500555,40.417022,40.698922,12.738369,14.182015,69.880347,52.937815,46.883924,46.115729,40.747181,45.194121,80.569629,46.907105,0,12.063264,11.850214,13.320292,12.562942,10.975345,11.272759,0,28.418882,28.526524,28.651198,28.694427,28.772809,28.605097,28.601868,28.44077,28.75577,28.607483,22.34011,23.19543,22.412974,21.48089,20.259128,15.931542,33.585168,16.598582,16.946992,16.720412,16.302836,16.171347,16.334209,16.376825,16.408559,17.082737,16.48247,33.728071,32.587771,32.08152,33.769153,32.823746,32.241412,33.585168,33.605533,32.825891,33.027585,0,0,0,0,0,0,0,44.692152,40.443182,43.420592,43.537931,42.896694,39.476506,42.629966,39.981707,42.012771,42.121278,0,0,0,0,0,16.028457,16.423291,15.210398,16.381039,16.64667,16.124776,15.323127,15.005242,14.980184,15.155754,15.334562,14.807673,13.783473,13.967236,14.019942,12.330058,12.76815,13.12763,14.856537,1.023099,7.645697,0,0,0,0,0,0,11.559591,0,120.506066,15.103861,0.780095,1.047478,0,0,120.3,208.1,99.39,18.125,7.777,7.482,59.99,0.88,5.8125,18.475,18.375,17.55,7.991,0,0,0,0,0,455.3,2042.52,1967.89,1958.72,1935.99,696.37,489.65,461.01,1692.681891,18.713905,101.320749,101.320749,0.042878,0.242091,26.948739,0.503755,34.980809,0.396962
04.01.2016 14:03:34,,18.594837,85.570822,83.542391,40.53983,40.554003,12.759843,14.233604,69.882125,52.945701,46.894746,46.125472,40.706557,45.213536,80.570552,46.928205,0,12.049651,11.837509,13.319608,12.55516,10.968827,11.270251,0,28.497325,28.57285,28.669178,28.576617,28.754378,28.624154,28.619131,28.522261,28.745051,28.620105,22.331438,23.186585,22.403943,21.484847,20.249898,15.925178,33.428229,16.611441,16.983408,16.727468,16.299739,16.199083,16.337822,16.373003,16.415436,17.133283,16.493425,33.838013,32.795241,32.059616,33.702624,32.868886,32.12329,33.428229,33.202379,32.532799,32.95012,0,0,0,0,0,0,0,44.716318,40.659108,43.475091,43.521707,42.970542,39.698639,42.659136,40.214059,41.984817,42.211046,0,0,0,0,0,16.069179,16.442964,15.435026,16.296984,16.648391,16.17021,15.3332,15.01568,14.963569,15.146403,15.690728,14.78488,13.817555,13.938064,14.002766,12.33761,12.772602,13.061504,14.884851,1.053472,7.632962,0,0,0,0,0,0,11.565951,0,120.5953,15.096731,0.777071,1.036566,0,0,120.3,208.1,99.42,18.125,7.768,7.473,60,0.88,5.811,18.475,18.375,17.525,7.987,0,0,0,0,0,455.28,2039.77,1964.74,1955.22,1932.19,695.32,490.21,461.14,1693.478558,18.707558,101.320749,101.320749,0.041994,0.242328,26.887304,0.50258,34.978481,0.398127
04.01.2016 14:03:38,,18.571669,85.468879,83.497389,40.536295,40.493109,12.71901,14.213492,69.896169,52.936415,46.889944,46.128109,40.672914,45.21881,80.579812,46.9468,0,12.042027,11.82697,13.31654,12.548086,10.963383,11.271368,0,28.492325,28.593682,28.703462,28.719425,28.765701,28.64947,28.585251,28.492684,28.769467,28.641274,22.330149,23.181331,22.418524,21.498358,20.259268,15.936943,33.501039,16.603074,16.960544,16.728166,16.314945,16.187266,16.333262,16.381136,16.397638,17.074359,16.488254,33.265552,32.461375,32.219964,33.192289,32.551489,32.278444,33.501039,33.25769,32.655005,32.820316,0,0,0,0,0,0,0,44.674377,40.515778,43.392874,43.462713,42.96472,39.599292,42.684704,40.088629,41.993363,42.152939,0,0,0,0,0,16.083574,16.430699,15.42656,16.349459,16.665498,16.165922,15.272637,14.960365,14.989418,15.12323,15.677365,14.813458,13.816348,13.953396,14.061714,12.322385,12.767173,13.008416,14.882645,1.063717,7.62777,0,0,0,0,0,0,11.563738,0,120.508984,15.093452,0.76928,1.040756,0,0,120.3,208.1,99.45,18.1,7.762,7.475,60.01,0.88,5.80525,18.475,18.375,17.525,7.993,0,0,0,0,0,455.35,2039.81,1966.48,1958.8,1937.41,696.29,490.12,461.26,1684.255234,18.724649,101.320749,101.320749,0.040063,0.239691,26.827574,0.50259,34.978481,0.398127
04.01.2016 14:03:42,,18.580164,85.557914,83.560535,40.675716,40.490597,12.764231,14.203584,69.884365,52.927478,46.87937,46.128909,40.620586,45.213688,80.583647,46.946943,0,12.030451,11.816484,13.310615,12.538881,10.959632,11.269258,0,28.470872,28.545143,28.701743,28.681833,28.768646,28.614746,28.595193,28.484507,28.771336,28.626002,22.316996,23.177561,22.412226,21.485737,20.259101,15.926435,33.745726,16.618499,16.984664,16.714221,16.304804,16.230809,16.349415,16.380062,16.38786,17.079629,16.496292,33.81342,32.443989,32.083996,33.822528,32.95402,32.210086,33.745726,33.316972,32.621354,33.001343,0,0,0,0,0,0,0,44.681586,40.513416,43.477195,43.518671,43.046941,39.523326,42.681814,40.041482,41.974501,42.162103,0,0,0,0,0,16.12081,16.446707,15.454381,16.356945,16.680415,16.161257,15.282672,14.988743,14.988743,15.131996,15.68903,14.819502,13.845483,13.948904,14.005609,12.235969,12.731092,13.02237,14.883924,0.98076,7.645375,0,0,0,0,0,0,11.572901,0,120.718235,15.0698,0.777504,1.037412,0,0,120.3,208.2,99.47,18.125,7.77,7.482,60,0.88,5.811,18.5,18.4,17.55,7.999,0,0,0,0,0,455.71,2042.75,1967.05,1958.26,1936.85,696.26,490.67,461.34,1692.250335,18.699973,101.320749,101.320749,0.041577,0.241998,26.770205,0.504908,34.921046,0.39813
04.01.2016 14:03:46,,18.549364,85.47658,83.529463,40.791738,40.498595,12.765196,14.123817,69.878733,52.924044,46.873272,46.116669,40.61264,45.216566,80.592512,46.955278,0,12.031462,11.802561,13.306896,12.529881,10.972673,11.261888,0,28.458054,28.543986,28.729106,28.689466,28.778968,28.602467,28.565693,28.436704,28.688389,28.610315,22.322252,23.186777,22.41694,21.494606,20.258584,15.927004,33.832242,16.604201,16.971639,16.682702,16.325321,16.210702,16.343819,16.374829,16.389154,17.056638,16.487796,33.380291,32.421528,32.147916,33.931898,32.77731,32.245029,33.832242,33.123515,32.477852,32.926398,0,0,0,0,0,0,0,44.712074,40.549865,43.349245,43.590128,42.987926,39.543446,42.651693,40.23681,42.048172,42.185484,0,0,0,0,0,16.134458,16.49988,15.473301,16.295875,16.689161,16.16638,15.278541,15.059962,14.990966,15.181058,15.708308,14.840612,13.922231,13.949494,14.014377,12.289533,12.746771,13.046958,14.904882,1.050141,7.628437,0,0,0,0,0,0,11.575196,0,120.629197,15.070587,0.775856,1.041246,0,0,120.4,208.3,99.5,18.125,7.766,7.475,60.02,0.88,5.8095,18.45,18.35,17.5,7.981,0,0,0,0,0,456.16,2038.21,1964.34,1956.18,1934.6,697.12,490.52,461.93,1682.95876,18.717295,101.320749,101.320749,0.037769,0.239332,26.771221,0.507274,34.979809,0.398147
04.01.2016 14:03:50,,18.554751,85.427076,83.50578,40.739995,40.520131,12.754691,14.183077,69.895962,52.924313,46.873763,46.127673,40.59963,45.218374,80.591945,46.95052,0,12.020398,11.798779,13.298937,12.521007,10.959046,11.255553,0,28.437464,28.548155,28.720718,28.687355,28.767173,28.625112,28.565197,28.430467,28.671212,28.605872,22.321719,23.184263,22.425245,21.50003,20.258593,15.927739,33.962959,16.595507,16.97926,16.715524,16.308102,16.220868,16.347636,16.388801,16.412375,17.064078,16.496009,33.678262,32.398269,32.045595,33.588231,32.624806,32.131269,33.962959,33.404398,32.62409,32.939764,0,0,0,0,0,0,0,44.648462,40.368613,43.403272,43.506433,42.987888,39.463934,42.630549,39.968785,41.996852,42.10831,0,0,0,0,0,16.138927,16.525743,15.484125,16.310318,16.542787,16.165227,15.226559,14.996893,14.975104,15.190977,15.541475,14.834373,13.943067,13.954699,14.022127,12.334794,12.721076,13.049648,14.886551,1.02356,7.635866,0,0,0,0,0,0,11.57636,0,120.573369,15.074078,0.777147,1.042888,0,0,120.5,208.6,99.52,18.125,7.781,7.492,60.02,0.88,5.81725,18.525,18.4,17.55,8.022,0,0,0,0,0,456.38,2048.46,1975.14,1967.91,1947.28,698.61,491.3,462.29,1684.361082,18.695622,101.320749,101.320749,0.037552,0.239741,26.832131,0.509615,34.980612,0.398156
